ID,lat,lon,geometry
2047,52.397629,-1.508355,POINT (-1.508355 52.397629)
2048,52.397272,-1.505413,POINT (-1.505413 52.397272)
2049,52.397501,-1.505806,POINT (-1.505806 52.397501)
2050,52.39351,-1.504493,POINT (-1.504493 52.39351)
2051,52.41896,-1.53717,POINT (-1.53717 52.41896)
2052,52.418092,-1.541409,POINT (-1.541409 52.418092)
2053,52.418406,-1.539913,POINT (-1.539913 52.418406)
2054,52.41687,-1.535122,POINT (-1.535122 52.41687)
2055,52.417441,-1.535784,POINT (-1.535784 52.417441)
2056,52.417653,-1.536175,POINT (-1.536175 52.417653)
2057,52.419108,-1.537427,POINT (-1.537427 52.419108)
2058,52.402256,-1.532685,POINT (-1.532685 52.402256)
2059,52.406555,-1.532946,POINT (-1.532946 52.406555)
2060,52.40497,-1.532322,POINT (-1.532322 52.40497)
2061,52.401296,-1.526677,POINT (-1.526677 52.401296)
2062,52.400247,-1.526678,POINT (-1.526678 52.400247)
2063,52.399705,-1.52753,POINT (-1.52753 52.399705)
2064,52.400745,-1.527377,POINT (-1.527377 52.400745)
2065,52.406912,-1.532949,POINT (-1.532949 52.406912)
2066,52.406857,-1.531316,POINT (-1.531316 52.406857)
2067,52.405149,-1.529491,POINT (-1.529491 52.405149)
2068,52.406284,-1.529724,POINT (-1.529724 52.406284)
2069,52.40721,-1.528988,POINT (-1.528988 52.40721)
2070,52.404631,-1.482485,POINT (-1.482485 52.404631)
2071,52.403554,-1.481817,POINT (-1.481817 52.403554)
2072,52.405199,-1.480848,POINT (-1.480848 52.405199)
2073,52.406413,-1.484502,POINT (-1.484502 52.406413)
2074,52.40739,-1.477107,POINT (-1.477107 52.40739)
2075,52.40705,-1.47821,POINT (-1.47821 52.40705)
2076,52.407915,-1.477796,POINT (-1.477796 52.407915)
2077,52.406777,-1.478577,POINT (-1.478577 52.406777)
2078,52.406327,-1.4804,POINT (-1.4804 52.406327)
2079,52.213147,-2.198071,POINT (-2.198071 52.213147)
2080,50.89742,-1.380547,POINT (-1.380547 50.89742)
2081,50.898224,-1.377998,POINT (-1.377998 50.898224)
2082,50.898575,-1.37913,POINT (-1.37913 50.898575)
2083,50.890733,-1.382728,POINT (-1.382728 50.890733)
2084,52.419987,-1.544574,POINT (-1.544574 52.419987)
2085,52.417815,-1.544745,POINT (-1.544745 52.417815)
2086,52.413904,-1.538589,POINT (-1.538589 52.413904)
2087,52.414349,-1.538015,POINT (-1.538015 52.414349)
2088,52.415469,-1.536901,POINT (-1.536901 52.415469)
2089,52.408187,-1.540265,POINT (-1.540265 52.408187)
2090,52.410087,-1.542816,POINT (-1.542816 52.410087)
2091,52.409852,-1.542659,POINT (-1.542659 52.409852)
2092,52.409727,-1.542335,POINT (-1.542335 52.409727)
2093,52.409631,-1.542064,POINT (-1.542064 52.409631)
2094,52.409423,-1.541587,POINT (-1.541587 52.409423)
2095,52.409208,-1.541072,POINT (-1.541072 52.409208)
2096,52.409189,-1.539944,POINT (-1.539944 52.409189)
2097,52.40891,-1.54286,POINT (-1.54286 52.40891)
2098,52.415178,-1.535133,POINT (-1.535133 52.415178)
2099,52.415356,-1.535672,POINT (-1.535672 52.415356)
2100,52.415582,-1.536217,POINT (-1.536217 52.415582)
2101,52.408153,-1.53489,POINT (-1.53489 52.408153)
2102,52.415127,-1.534254,POINT (-1.534254 52.415127)
2103,52.415313,-1.533672,POINT (-1.533672 52.415313)
2104,52.40804,-1.533573,POINT (-1.533573 52.40804)
2105,52.407967,-1.529023,POINT (-1.529023 52.407967)
2106,52.40845,-1.52851,POINT (-1.52851 52.40845)
2107,52.416545,-1.532625,POINT (-1.532625 52.416545)
2108,52.416734,-1.532602,POINT (-1.532602 52.416734)
2109,52.418029,-1.533089,POINT (-1.533089 52.418029)
2110,52.397084,-1.525335,POINT (-1.525335 52.397084)
2111,52.397623,-1.524388,POINT (-1.524388 52.397623)
2112,52.39816,-1.523428,POINT (-1.523428 52.39816)
2113,52.398918,-1.522691,POINT (-1.522691 52.398918)
2114,52.39872,-1.521531,POINT (-1.521531 52.39872)
2115,52.397508,-1.527955,POINT (-1.527955 52.397508)
2116,52.397745,-1.528039,POINT (-1.528039 52.397745)
2117,52.400518,-1.524915,POINT (-1.524915 52.400518)
2118,52.400013,-1.521901,POINT (-1.521901 52.400013)
2119,52.400124,-1.522318,POINT (-1.522318 52.400124)
2120,52.400154,-1.522439,POINT (-1.522439 52.400154)
2121,52.400201,-1.522637,POINT (-1.522637 52.400201)
2122,51.788308,-1.366296,POINT (-1.366296 51.788308)
2123,52.40168,-1.536663,POINT (-1.536663 52.40168)
2124,52.401997,-1.537232,POINT (-1.537232 52.401997)
2125,52.405751,-1.534745,POINT (-1.534745 52.405751)
2126,52.406673,-1.535976,POINT (-1.535976 52.406673)
2127,52.40573,-1.535654,POINT (-1.535654 52.40573)
2128,52.407829,-1.534878,POINT (-1.534878 52.407829)
2129,52.404288,-1.487012,POINT (-1.487012 52.404288)
2130,52.403803,-1.486537,POINT (-1.486537 52.403803)
2131,52.407596,-1.486015,POINT (-1.486015 52.407596)
2132,52.407818,-1.491474,POINT (-1.491474 52.407818)
2133,52.400352,-1.489834,POINT (-1.489834 52.400352)
2134,51.156944,-1.346901,POINT (-1.346901 51.156944)
2135,51.156503,-1.343669,POINT (-1.343669 51.156503)
2136,51.157097,-1.34417,POINT (-1.34417 51.157097)
2137,52.060121,-1.32815,POINT (-1.32815 52.060121)
2138,51.682885,-2.354226,POINT (-2.354226 51.682885)
2139,51.682077,-2.352437,POINT (-2.352437 51.682077)
2140,51.484389,-2.761655,POINT (-2.761655 51.484389)
2141,51.485256,-2.76234,POINT (-2.76234 51.485256)
2142,51.486672,-2.76478,POINT (-2.76478 51.486672)
2143,51.485606,-2.761498,POINT (-2.761498 51.485606)
2144,51.484811,-2.763068,POINT (-2.763068 51.484811)
2145,51.859166,-2.25329,POINT (-2.25329 51.859166)
2146,50.886597,-1.24825,POINT (-1.24825 50.886597)
2147,50.885894,-1.245549,POINT (-1.245549 50.885894)
2148,51.381387,-1.335894,POINT (-1.335894 51.381387)
2149,51.598482,-1.809603,POINT (-1.809603 51.598482)
2150,51.5923,-1.809815,POINT (-1.809815 51.5923)
2151,51.918996,-2.106491,POINT (-2.106491 51.918996)
2152,51.507808,-2.553708,POINT (-2.553708 51.507808)
2153,51.5014,-2.55435,POINT (-2.55435 51.5014)
2154,53.792244,-1.748725,POINT (-1.748725 53.792244)
2155,53.791334,-1.748547,POINT (-1.748547 53.791334)
2156,53.795587,-1.744617,POINT (-1.744617 53.795587)
2157,53.409134,-2.988626,POINT (-2.988626 53.409134)
2158,53.403,-2.99,POINT (-2.99 53.403)
2159,53.401877,-2.986699,POINT (-2.986699 53.401877)
2160,53.40073,-2.98806,POINT (-2.98806 53.40073)
2161,53.464059,-2.335941,POINT (-2.335941 53.464059)
2162,53.383739,-1.462356,POINT (-1.462356 53.383739)
2163,53.384539,-1.460407,POINT (-1.460407 53.384539)
2164,56.196944,-3.171063,POINT (-3.171063 56.196944)
2165,56.197351,-3.169942,POINT (-3.169942 56.197351)
2166,56.196402,-3.169007,POINT (-3.169007 56.196402)
2167,56.198102,-3.169365,POINT (-3.169365 56.198102)
2168,53.486127,-2.245685,POINT (-2.245685 53.486127)
2169,53.483121,-2.250559,POINT (-2.250559 53.483121)
2170,53.484146,-2.24823,POINT (-2.24823 53.484146)
2171,53.483754,-2.243874,POINT (-2.243874 53.483754)
2172,53.4728,-2.2465,POINT (-2.2465 53.4728)
2173,53.46711,-2.246763,POINT (-2.246763 53.46711)
2174,53.471868,-2.244544,POINT (-2.244544 53.471868)
2175,53.798776,-1.545902,POINT (-1.545902 53.798776)
2176,53.791939,-1.543716,POINT (-1.543716 53.791939)
2177,53.795046,-1.544431,POINT (-1.544431 53.795046)
2178,53.794342,-1.54472,POINT (-1.54472 53.794342)
2179,53.796513,-1.544555,POINT (-1.544555 53.796513)
2180,53.792968,-1.546621,POINT (-1.546621 53.792968)
2181,53.61804,-2.158534,POINT (-2.158534 53.61804)
2182,53.617527,-2.155411,POINT (-2.155411 53.617527)
2183,53.61633,-2.154827,POINT (-2.154827 53.61633)
2184,53.618336,-2.152947,POINT (-2.152947 53.618336)
2185,53.61837,-2.153206,POINT (-2.153206 53.61837)
2186,53.742163,-1.620122,POINT (-1.620122 53.742163)
2187,53.74522,-1.623884,POINT (-1.623884 53.74522)
2188,53.741789,-1.622368,POINT (-1.622368 53.741789)
2189,53.634066,-1.794172,POINT (-1.794172 53.634066)
2190,53.653015,-1.541085,POINT (-1.541085 53.653015)
2191,53.06857,-1.251329,POINT (-1.251329 53.06857)
2192,53.070758,-1.25904,POINT (-1.25904 53.070758)
2193,52.815189,-2.0848,POINT (-2.0848 52.815189)
2194,52.80651,-2.12265,POINT (-2.12265 52.80651)
2195,52.80391,-2.12217,POINT (-2.12217 52.80391)
2196,52.803354,-2.120971,POINT (-2.120971 52.803354)
2197,52.769293,-1.204957,POINT (-1.204957 52.769293)
2198,52.769199,-1.20566,POINT (-1.20566 52.769199)
2199,53.592291,-2.290311,POINT (-2.290311 53.592291)
2200,53.596453,-2.288753,POINT (-2.288753 53.596453)
2201,53.594707,-2.289179,POINT (-2.289179 53.594707)
2202,53.593559,-2.292544,POINT (-2.292544 53.593559)
2203,53.595605,-2.293998,POINT (-2.293998 53.595605)
2204,53.593725,-2.299737,POINT (-2.299737 53.593725)
2205,53.592915,-2.295039,POINT (-2.295039 53.592915)
2206,53.534266,-2.283528,POINT (-2.283528 53.534266)
2207,53.59975,-2.54712,POINT (-2.54712 53.59975)
2208,53.439867,-2.218064,POINT (-2.218064 53.439867)
2209,53.464191,-2.248171,POINT (-2.248171 53.464191)
2210,53.46588,-2.24625,POINT (-2.24625 53.46588)
2211,53.464504,-2.212614,POINT (-2.212614 53.464504)
2212,53.536585,-2.242835,POINT (-2.242835 53.536585)
2213,53.468898,-2.198216,POINT (-2.198216 53.468898)
2214,53.482169,-2.231479,POINT (-2.231479 53.482169)
2215,53.477356,-2.232821,POINT (-2.232821 53.477356)
2216,53.479151,-2.228211,POINT (-2.228211 53.479151)
2217,53.481029,-2.228414,POINT (-2.228414 53.481029)
2218,53.481141,-2.227947,POINT (-2.227947 53.481141)
2219,53.478295,-2.230945,POINT (-2.230945 53.478295)
2220,53.48154,-2.231821,POINT (-2.231821 53.48154)
2221,53.480095,-2.234104,POINT (-2.234104 53.480095)
2222,53.48225,-2.23112,POINT (-2.23112 53.48225)
2223,53.478695,-2.233231,POINT (-2.233231 53.478695)
2224,53.542791,-2.112378,POINT (-2.112378 53.542791)
2225,53.542681,-2.116891,POINT (-2.116891 53.542681)
2226,53.547374,-2.117513,POINT (-2.117513 53.547374)
2227,53.540362,-2.107637,POINT (-2.107637 53.540362)
2228,53.540328,-2.107127,POINT (-2.107127 53.540328)
2229,53.515842,-2.1496,POINT (-2.1496 53.515842)
2230,53.51622,-2.149317,POINT (-2.149317 53.51622)
2231,53.538573,-2.07154,POINT (-2.07154 53.538573)
2232,53.577903,-2.095187,POINT (-2.095187 53.577903)
2233,53.550434,-2.196214,POINT (-2.196214 53.550434)
2234,53.482852,-2.340191,POINT (-2.340191 53.482852)
2235,53.482434,-2.3352,POINT (-2.3352 53.482434)
2236,53.52467,-2.39767,POINT (-2.39767 53.52467)
2237,53.487892,-2.286234,POINT (-2.286234 53.487892)
2238,53.467321,-2.282605,POINT (-2.282605 53.467321)
2239,53.466666,-2.278485,POINT (-2.278485 53.466666)
2240,53.469482,-2.281989,POINT (-2.281989 53.469482)
2241,53.466583,-2.280844,POINT (-2.280844 53.466583)
2242,53.410609,-2.154428,POINT (-2.154428 53.410609)
2243,53.409961,-2.158376,POINT (-2.158376 53.409961)
2244,53.411332,-2.152947,POINT (-2.152947 53.411332)
2245,53.4156,-2.1529,POINT (-2.1529 53.4156)
2246,53.356087,-2.163737,POINT (-2.163737 53.356087)
2247,53.445225,-2.307264,POINT (-2.307264 53.445225)
2248,53.444187,-2.307543,POINT (-2.307543 53.444187)
2249,53.547289,-2.636995,POINT (-2.636995 53.547289)
2250,53.541732,-2.642074,POINT (-2.642074 53.541732)
2251,53.496425,-2.514315,POINT (-2.514315 53.496425)
2252,53.497611,-2.514078,POINT (-2.514078 53.497611)
2253,53.495428,-2.515221,POINT (-2.515221 53.495428)
2254,53.495438,-2.517165,POINT (-2.517165 53.495438)
2255,53.484639,-2.062056,POINT (-2.062056 53.484639)
2256,53.489678,-2.066325,POINT (-2.066325 53.489678)
2257,53.484965,-2.062154,POINT (-2.062154 53.484965)
2258,53.623677,-2.159607,POINT (-2.159607 53.623677)
2259,53.624447,-2.160246,POINT (-2.160246 53.624447)
2260,53.380153,-2.265934,POINT (-2.265934 53.380153)
2261,53.483673,-2.122092,POINT (-2.122092 53.483673)
2262,53.485013,-2.120738,POINT (-2.120738 53.485013)
2263,54.785308,-1.585196,POINT (-1.585196 54.785308)
2264,54.788776,-1.58518,POINT (-1.58518 54.788776)
2265,54.979478,-1.610304,POINT (-1.610304 54.979478)
2266,54.9787,-1.61072,POINT (-1.61072 54.9787)
2267,54.976118,-1.616276,POINT (-1.616276 54.976118)
2268,54.97605,-1.61658,POINT (-1.61658 54.97605)
2269,54.97578,-1.61641,POINT (-1.61641 54.97578)
2270,54.97593,-1.61671,POINT (-1.61671 54.97593)
2271,54.95855,-1.602848,POINT (-1.602848 54.95855)
2272,54.964819,-1.60347,POINT (-1.60347 54.964819)
2273,54.960621,-1.604597,POINT (-1.604597 54.960621)
2274,54.960398,-1.604211,POINT (-1.604211 54.960398)
2275,54.963717,-1.603064,POINT (-1.603064 54.963717)
2276,54.493849,-1.352744,POINT (-1.352744 54.493849)
2277,54.7665,-1.56974,POINT (-1.56974 54.7665)
2278,54.702008,-1.578622,POINT (-1.578622 54.702008)
2279,54.527155,-1.542441,POINT (-1.542441 54.527155)
2280,54.529155,-1.542441,POINT (-1.542441 54.529155)
2281,54.52899,-1.54157,POINT (-1.54157 54.52899)
2282,54.53285,-1.53768,POINT (-1.53768 54.53285)
2283,54.527066,-1.541513,POINT (-1.541513 54.527066)
2284,55.153182,-1.686301,POINT (-1.686301 55.153182)
2285,54.566672,-1.310576,POINT (-1.310576 54.566672)
2286,54.570926,-1.313495,POINT (-1.313495 54.570926)
2287,54.5312,-1.56521,POINT (-1.56521 54.5312)
2288,54.53092,-1.566273,POINT (-1.566273 54.53092)
2289,54.531804,-1.563741,POINT (-1.563741 54.531804)
2290,54.532476,-1.565578,POINT (-1.565578 54.532476)
2291,54.53331,-1.289589,POINT (-1.289589 54.53331)
2292,54.53806,-1.289,POINT (-1.289 54.53806)
2293,54.538264,-1.289006,POINT (-1.289006 54.538264)
2294,54.949991,-1.841335,POINT (-1.841335 54.949991)
2295,54.686275,-1.209981,POINT (-1.209981 54.686275)
2296,54.688079,-1.211883,POINT (-1.211883 54.688079)
2297,54.986622,-2.519762,POINT (-2.519762 54.986622)
2298,54.992739,-2.450545,POINT (-2.450545 54.992739)
2299,55.009883,-2.323809,POINT (-2.323809 55.009883)
2300,54.947145,-1.650786,POINT (-1.650786 54.947145)
2301,54.951915,-1.602981,POINT (-1.602981 54.951915)
2302,54.952284,-1.601777,POINT (-1.601777 54.952284)
2303,54.851384,-1.560216,POINT (-1.560216 54.851384)
2304,54.972538,-2.09726,POINT (-2.09726 54.972538)
2305,54.96976,-2.09503,POINT (-2.09503 54.96976)
2306,54.97241,-2.0976,POINT (-2.0976 54.97241)
2307,54.971142,-2.097374,POINT (-2.097374 54.971142)
2308,54.97299,-2.09722,POINT (-2.09722 54.97299)
2309,54.966267,-2.098696,POINT (-2.098696 54.966267)
2310,54.630871,-1.317908,POINT (-1.317908 54.630871)
2311,54.976493,-1.816455,POINT (-1.816455 54.976493)
2312,54.550534,-1.306456,POINT (-1.306456 54.550534)
2313,55.038178,-1.710769,POINT (-1.710769 55.038178)
2314,55.035259,-1.71038,POINT (-1.71038 55.035259)
2315,54.780215,-1.575331,POINT (-1.575331 54.780215)
2316,54.77519,-1.570234,POINT (-1.570234 54.77519)
2317,54.777058,-1.573946,POINT (-1.573946 54.777058)
2318,54.782452,-1.572766,POINT (-1.572766 54.782452)
2319,54.781491,-1.576179,POINT (-1.576179 54.781491)
2320,54.780296,-1.572741,POINT (-1.572741 54.780296)
2321,54.779589,-1.57561,POINT (-1.57561 54.779589)
2322,54.607444,-1.288612,POINT (-1.288612 54.607444)
2323,54.958119,-1.54086,POINT (-1.54086 54.958119)
2324,55.003906,-1.620034,POINT (-1.620034 55.003906)
2325,55.006821,-1.61952,POINT (-1.61952 55.006821)
2326,55.004822,-1.61952,POINT (-1.61952 55.004822)
2327,54.969292,-1.607478,POINT (-1.607478 54.969292)
2328,54.971047,-1.603096,POINT (-1.603096 54.971047)
2329,54.973885,-1.603537,POINT (-1.603537 54.973885)
2330,54.97117,-1.60602,POINT (-1.60602 54.97117)
2331,54.971893,-1.605997,POINT (-1.605997 54.971893)
2332,54.97422,-1.60385,POINT (-1.60385 54.97422)
2333,54.9713,-1.60565,POINT (-1.60565 54.9713)
2334,54.970198,-1.60922,POINT (-1.60922 54.970198)
2335,54.971085,-1.605432,POINT (-1.605432 54.971085)
2336,54.971104,-1.605256,POINT (-1.605256 54.971104)
2337,54.971057,-1.604973,POINT (-1.604973 54.971057)
2338,54.9122,-1.520941,POINT (-1.520941 54.9122)
2339,54.612319,-1.377729,POINT (-1.377729 54.612319)
2340,54.844861,-1.473754,POINT (-1.473754 54.844861)
2341,54.844533,-1.470912,POINT (-1.470912 54.844533)
2342,54.886825,-1.577077,POINT (-1.577077 54.886825)
2343,54.946251,-1.68026,POINT (-1.68026 54.946251)
2344,55.028156,-1.703485,POINT (-1.703485 55.028156)
2345,55.050703,-1.744199,POINT (-1.744199 55.050703)
2346,55.050279,-1.745676,POINT (-1.745676 55.050279)
2347,55.162843,-1.679644,POINT (-1.679644 55.162843)
2348,54.9407,-1.6043,POINT (-1.6043 54.9407)
2349,54.935992,-1.601338,POINT (-1.601338 54.935992)
2350,55.01036,-1.57853,POINT (-1.57853 55.01036)
2351,54.859296,-1.576891,POINT (-1.576891 54.859296)
2352,54.858734,-1.578042,POINT (-1.578042 54.858734)
2353,54.559841,-1.312986,POINT (-1.312986 54.559841)
2354,54.565513,-1.311977,POINT (-1.311977 54.565513)
2355,54.560856,-1.311406,POINT (-1.311406 54.560856)
2356,54.821981,-1.450843,POINT (-1.450843 54.821981)
2357,54.987492,-1.636019,POINT (-1.636019 54.987492)
2358,54.971488,-1.62809,POINT (-1.62809 54.971488)
2359,54.968781,-1.62406,POINT (-1.62406 54.968781)
2360,54.970888,-1.618504,POINT (-1.618504 54.970888)
2361,54.97427,-1.625182,POINT (-1.625182 54.97427)
2362,54.972807,-1.619594,POINT (-1.619594 54.972807)
2363,54.9688,-1.62221,POINT (-1.62221 54.9688)
2364,54.96851,-1.6224,POINT (-1.6224 54.96851)
2365,54.96866,-1.6227,POINT (-1.6227 54.96866)
2366,54.96956,-1.62243,POINT (-1.62243 54.96956)
2367,55.033947,-1.64512,POINT (-1.64512 55.033947)
2368,54.620773,-1.572117,POINT (-1.572117 54.620773)
2369,54.621904,-1.568678,POINT (-1.568678 54.621904)
2370,54.622895,-1.56894,POINT (-1.56894 54.622895)
2371,54.964443,-1.627892,POINT (-1.627892 54.964443)
2373,55.886677,-3.167068,POINT (-3.167068 55.886677)
2374,55.8834,-3.165731,POINT (-3.165731 55.8834)
2377,52.98896,-1.320432,POINT (-1.320432 52.98896)
2378,52.98877,-1.320366,POINT (-1.320366 52.98877)
2379,55.130933,-1.597849,POINT (-1.597849 55.130933)
2380,55.132236,-1.597953,POINT (-1.597953 55.132236)
2381,53.297759,-2.976727,POINT (-2.976727 53.297759)
2382,53.297379,-2.97705,POINT (-2.97705 53.297379)
2383,53.453102,-2.730372,POINT (-2.730372 53.453102)
2384,53.450398,-2.72643,POINT (-2.72643 53.450398)
2385,53.45266,-2.73028,POINT (-2.73028 53.45266)
2386,56.4704,-2.9105,POINT (-2.9105 56.4704)
2387,53.546553,-2.525462,POINT (-2.525462 53.546553)
2388,53.417373,-2.638823,POINT (-2.638823 53.417373)
2389,53.417404,-2.6393,POINT (-2.6393 53.417404)
2390,53.631581,-2.691614,POINT (-2.691614 53.631581)
2391,53.631417,-2.689302,POINT (-2.689302 53.631417)
2392,53.63127,-2.689706,POINT (-2.689706 53.63127)
2393,53.6305,-2.692696,POINT (-2.692696 53.6305)
2394,52.867836,-1.366571,POINT (-1.366571 52.867836)
2395,52.868241,-1.371661,POINT (-1.371661 52.868241)
2396,53.712629,-1.746352,POINT (-1.746352 53.712629)
2397,53.71392,-1.743636,POINT (-1.743636 53.71392)
2398,53.713315,-1.745705,POINT (-1.745705 53.713315)
2399,53.711971,-1.746966,POINT (-1.746966 53.711971)
2400,53.713158,-1.744952,POINT (-1.744952 53.713158)
2401,52.994284,-2.290199,POINT (-2.290199 52.994284)
2402,52.993224,-2.28931,POINT (-2.28931 52.993224)
2403,52.994202,-2.290657,POINT (-2.290657 52.994202)
2404,52.992961,-2.290308,POINT (-2.290308 52.992961)
2405,52.677354,-2.39972,POINT (-2.39972 52.677354)
2406,52.67744,-2.399171,POINT (-2.399171 52.67744)
2407,53.418027,-2.626322,POINT (-2.626322 53.418027)
2408,53.416859,-2.633004,POINT (-2.633004 53.416859)
2409,53.00265,-1.283356,POINT (-1.283356 53.00265)
2410,54.958472,-1.679956,POINT (-1.679956 54.958472)
2411,54.958453,-1.678935,POINT (-1.678935 54.958453)
2412,53.490915,-2.100829,POINT (-2.100829 53.490915)
2413,53.488919,-2.097577,POINT (-2.097577 53.488919)
2414,53.489173,-2.097398,POINT (-2.097398 53.489173)
2415,53.486278,-2.097659,POINT (-2.097659 53.486278)
2416,53.490915,-2.100829,POINT (-2.100829 53.490915)
2417,52.569644,-2.014591,POINT (-2.014591 52.569644)
2418,52.56866,-2.010736,POINT (-2.010736 52.56866)
2419,53.745164,-1.648132,POINT (-1.648132 53.745164)
2420,55.88067,-3.168651,POINT (-3.168651 55.88067)
2421,55.875053,-3.173333,POINT (-3.173333 55.875053)
2422,53.567989,-2.232154,POINT (-2.232154 53.567989)
2423,53.567664,-2.230181,POINT (-2.230181 53.567664)
2424,54.178508,-2.734052,POINT (-2.734052 54.178508)
2425,53.698142,-1.266931,POINT (-1.266931 53.698142)
2426,53.698599,-1.265539,POINT (-1.265539 53.698599)
2427,52.643264,-2.057823,POINT (-2.057823 52.643264)
2428,52.643536,-2.054832,POINT (-2.054832 52.643536)
2429,52.644021,-2.058587,POINT (-2.058587 52.644021)
2430,52.644065,-2.054251,POINT (-2.054251 52.644065)
2431,53.300333,-2.401622,POINT (-2.401622 53.300333)
2432,53.301497,-2.40038,POINT (-2.40038 53.301497)
2433,53.961436,-2.759668,POINT (-2.759668 53.961436)
2434,53.962596,-2.759978,POINT (-2.759978 53.962596)
2435,53.358738,-2.505402,POINT (-2.505402 53.358738)
2436,53.358972,-2.505367,POINT (-2.505367 53.358972)
2437,54.44381,-1.66722,POINT (-1.66722 54.44381)
2438,54.444011,-1.666925,POINT (-1.666925 54.444011)
2439,54.797812,-2.871366,POINT (-2.871366 54.797812)
2440,54.798663,-2.868737,POINT (-2.868737 54.798663)
2441,52.88624,-2.17345,POINT (-2.17345 52.88624)
2442,52.886141,-2.172827,POINT (-2.172827 52.886141)
2443,52.883919,-2.17073,POINT (-2.17073 52.883919)
2444,52.60752,-1.64098,POINT (-1.64098 52.60752)
2445,52.607885,-1.640409,POINT (-1.640409 52.607885)
2446,52.601177,-1.638153,POINT (-1.638153 52.601177)
2447,54.950118,-2.979497,POINT (-2.979497 54.950118)
2448,54.951484,-2.978613,POINT (-2.978613 54.951484)
2449,52.962068,-1.266761,POINT (-1.266761 52.962068)
2450,54.8895,-1.560257,POINT (-1.560257 54.8895)
2451,54.890064,-1.557979,POINT (-1.557979 54.890064)
2452,54.8862,-1.5567,POINT (-1.5567 54.8862)
2453,54.887452,-1.558267,POINT (-1.558267 54.887452)
2454,53.947564,-1.369591,POINT (-1.369591 53.947564)
2455,53.622022,-1.550189,POINT (-1.550189 53.622022)
2456,53.622094,-1.546125,POINT (-1.546125 53.622094)
2457,53.268503,-2.802541,POINT (-2.802541 53.268503)
2458,53.268008,-2.801855,POINT (-2.801855 53.268008)
2459,54.314517,-2.635102,POINT (-2.635102 54.314517)
2460,52.664909,-1.966692,POINT (-1.966692 52.664909)
2461,52.872714,-2.160418,POINT (-2.160418 52.872714)
2462,53.139173,-1.329288,POINT (-1.329288 53.139173)
2463,53.135806,-1.332507,POINT (-1.332507 53.135806)
2464,53.139244,-1.328368,POINT (-1.328368 53.139244)
